image_id,PredictionString
aguanambi-1000_png_jpg.rf.7179a0df58ad6448028bc5bc21dca41e,0 0.8 56 239 191 370
aguanambi-1240_png_jpg.rf.7e110b54d205ef0537ddc5dec81a79c2,1 0.8 85 238 198 424
aguanambi-2555_png_jpg.rf.e8fe552acc205329ac459d1087eb0637,4 0.8 72 201 226 305
aguanambi-2670_png_jpg.rf.60530a426ae98c3e8e6ffcad678cfdae,0 0.8 73 105 202 269
aguanambi-2680_png_jpg.rf.305f12470094eb2510b876de1b5f8eb4,4 0.8 56 193 181 384
aguanambi-3125_png_jpg.rf.c928762f63b976739588cd27f57fcede,4 0.8 157 106 314 281
aguanambi-3275_png_jpg.rf.77be8ec5a4c83e355c850ea89764c192,2 0.8 257 272 357 469
aguanambi-3415_png_jpg.rf.27d07c6cc10c50b17db86bb3cf862508,1 0.8 228 158 371 293
aguanambi-3535_png_jpg.rf.6e0b3ad91b2b02914b2d96894b05d7ca,1 0.8 105 295 302 438
aguanambi-3860_png_jpg.rf.ca4146458524106c60359a59d42080b4,0 0.8 73 147 185 292
aguanambi-4120_png_jpg.rf.d4fd0b97f992f9de887c70a97dad5d8f,2 0.8 204 117 309 310
aguanambi-4130_png_jpg.rf.4a11f5840001e2dafed224d41a79b33c,3 0.8 187 81 335 191
aguanambi-4255_png_jpg.rf.1aaeafcaa45d001401fd35bb2c7788ea,4 0.8 125 262 305 441
aguanambi-4540_png_jpg.rf.0a1d526d5508f4c7fe815c356babea4d,2 0.8 197 99 387 207
aguanambi-4725_png_jpg.rf.4f13138d101d94e78ca94dd53bb4779b,0 0.8 219 108 417 245
aguanambi-4850_png_jpg.rf.465a57fdb61c7b46531176ad00381431,0 0.8 268 109 380 257
aguanambi-4855_png_jpg.rf.f176d5307d277d914f010da8afaeb1c8,2 0.8 166 212 312 332
aguanambi-4980_png_jpg.rf.12a1415ecb01eb7dc9e3045f0ff5a669,2 0.8 140 103 325 237
aguanambi-5145_png_jpg.rf.3f1acd9087fddc94ce2b2c298cb60040,0 0.8 205 212 326 380
ant_sales-10015_png_jpg.rf.abb1bccc351dd4e0ee5a7ee0f41bcae8,1 0.8 91 168 239 302
ant_sales-10155_png_jpg.rf.cd933d18c41046baa122d9fb6e768179,4 0.8 106 225 247 423
ant_sales-10370_png_jpg.rf.0480ed5a0843bb80f842274c85b96ce4,0 0.8 108 260 212 400
ant_sales-10375_png_jpg.rf.558a5baa30854f83b5c03dd0b22a24d3,3 0.8 118 66 245 238
ant_sales-1045_png_jpg.rf.a4819b54dede09cef62664156b2e767b,2 0.8 104 217 267 367
ant_sales-10710_png_jpg.rf.acb2b8b2da38205c313e954d051285ae,3 0.8 86 117 203 248
ant_sales-1085_png_jpg.rf.2140c135f44f45d103ff6c371a62d35e,4 0.8 187 117 382 291
ant_sales-10965_png_jpg.rf.bc89fbd399c8f3239dc7735f9bbca90c,3 0.8 279 199 430 345
ant_sales-10975_png_jpg.rf.f39f7653f6f687c8dcf712fa83144b94,1 0.8 85 180 248 291
ant_sales-11250_png_jpg.rf.273c60c64c593c73f27252114dc4a19e,0 0.8 270 78 389 258
ant_sales-11980_png_jpg.rf.0f28b76ba33f69d4fedae3e71f39d37f,1 0.8 252 224 406 400
ant_sales-1200_png_jpg.rf.51f0c083d921102dbbf4c46ea7e65a81,0 0.8 148 147 324 306
ant_sales-12160_png_jpg.rf.76670361f96a8c1e973633b8df726a5f,4 0.8 114 298 284 399
ant_sales-1840_png_jpg.rf.fa532123d73379d06cf136371e5f2a70,0 0.8 224 276 392 472
ant_sales-1985_png_jpg.rf.be0e128eed647f3ad17bf908db8455f4,2 0.8 246 214 389 328
ant_sales-2355_png_jpg.rf.c0852ed0459970f3609fd92fa941f23d,2 0.8 161 90 319 190
ant_sales-2455_png_jpg.rf.13e90616bcd9fc3a4966daf780c83da5,2 0.8 298 178 495 300
ant_sales-2490_png_jpg.rf.dde58bf8a1f218286fa1f64b78e7bf1f,4 0.8 283 77 463 215
ant_sales-2565_png_jpg.rf.c91afd144300c0fd4405f64a82dd80d6,4 0.8 205 100 324 247
duque_de_caxias-1035_png_jpg.rf.313fa2718fd690c3fc1c7df404e37dda,1 0.8 188 294 387 461
duque_de_caxias-1140_png_jpg.rf.548bee19233d1dc5b1d099ce20ac6487,0 0.8 203 132 365 234
duque_de_caxias-120_png_jpg.rf.537f1ac0f38167cebebe233913726611,0 0.8 287 142 426 272
duque_de_caxias-1285_png_jpg.rf.837bcc5605e9f4a60a6ce1bf9193747e,0 0.8 111 274 283 384
duque_de_caxias-1300_png_jpg.rf.bedb30f8d1e8eab461acf70aa4cf9907,0 0.8 237 174 345 371
duque_de_caxias-1320_png_jpg.rf.737f18e9181c0c7b771a5a7e3eeea929,4 0.8 246 82 362 266
duque_de_caxias-1325_png_jpg.rf.d077c5346d7b9d2b248a589b83978aaf,3 0.8 292 190 413 323
duque_de_caxias-1410_png_jpg.rf.3c0bc3cdc8804d07543eee7eecc0b8b5,4 0.8 273 205 427 332
duque_de_caxias-1460_png_jpg.rf.6f3adf09f585ad269e88f737da6f9192,4 0.8 243 236 431 361
duque_de_caxias-1555_png_jpg.rf.9ae644ab3412e8169895f8bcc6a9067b,2 0.8 152 221 335 368
duque_de_caxias-15_png_jpg.rf.f17f4bfd0b95c95ea830b43031ddd5df,3 0.8 280 182 437 297
duque_de_caxias-1605_png_jpg.rf.9ff453450e848625deb012bce5172451,1 0.8 107 66 250 168
duque_de_caxias-1715_png_jpg.rf.45822792f4f3c060da69def4f8e90f8b,4 0.8 191 108 366 236
duque_de_caxias-2020_png_jpg.rf.896528d687c0431a5ba15421ed1d6452,0 0.8 68 231 248 338
duque_de_caxias-2335_png_jpg.rf.fa235c9b4bca87050d4a3a4c93585df4,1 0.8 67 281 171 423
duque_de_caxias-2445_png_jpg.rf.a5b342ba9374a1f4b81fdc8bfb373602,0 0.8 181 110 316 295
duque_de_caxias-2610_png_jpg.rf.bd729eb3e7cd3cc6c069a9e66e838504,3 0.8 104 188 220 380
duque_de_caxias-555_png_jpg.rf.43cdcffa729c48465570809ffffa3af8,4 0.8 197 171 328 371
duque_de_caxias-620_png_jpg.rf.3c794894a576d0d6355379613c2dadc5,3 0.8 256 154 380 266
image21_png_jpg.rf.cbee504d940e761db6ac355d7e75459e,0 0.8 218 160 363 314
image47_png_jpg.rf.75720d667f1a1ad75ff23f31a5e6436b,3 0.8 169 271 362 377
image50_png_jpg.rf.a8cef7c79d333922adadc38fd7b8134a,0 0.8 65 153 258 296
image53_png_jpg.rf.013caaefa4713cb091ea92ff73c0ae67,0 0.8 113 99 237 267
image55_png_jpg.rf.c59a99ec27127c39452f1ea66e7d61c5,3 0.8 85 158 208 293
image62_png_jpg.rf.2b09194ea60415a31dd2323079bdf880,3 0.8 113 273 222 429
image62_png_jpg.rf.6898b7d417bb9a3e7cf40f36f75c938d,4 0.8 75 62 258 231
image63_png_jpg.rf.20446a41b261c4064c9dd960e1a5b444,0 0.8 298 73 494 203
image79_png_jpg.rf.0a0da7876cf851c2478f518fcaba76cb,1 0.8 154 174 315 301
image80_png_jpg.rf.34a09efa2db16fc828cdbe311bcbf330,3 0.8 281 65 402 213
image82_png_jpg.rf.d619a17465c637d145a9a364613f2d11,0 0.8 149 117 349 317
image91_png_jpg.rf.10844b97253f7b4aee90dbd7e3bf6b3a,3 0.8 123 158 312 351
screenshot_11030_jpg.rf.74c2874cac4916f2e472aeb6437bd2ec,4 0.8 219 233 381 352
screenshot_11790_jpg.rf.be1e04fb2f3e951c5d81d27325fddf41,1 0.8 125 105 232 279
screenshot_11939_jpg.rf.dbdf84b072a4be686e552190a5eccdab,4 0.8 65 241 205 348
screenshot_12673_jpg.rf.e8f3e418b0bc9c359b0c9064bb2e8383,0 0.8 199 172 363 339
screenshot_15205_jpg.rf.b0f42755e701d07bf4e5cc3b17d62379,1 0.8 64 295 229 405
screenshot_15815_jpg.rf.509aca1dc01d351507b4600bf967a847,1 0.8 67 202 175 388
screenshot_1639_jpg.rf.c81c55b50182804ce1aae0d254881e42,1 0.8 153 80 325 211
screenshot_16709_jpg.rf.e5f7f17be1b8324a08bfd8575cc9efaf,4 0.8 202 60 381 170
screenshot_16845_jpg.rf.540c7a18ae7d15b4255b103331501bed,3 0.8 218 199 390 365
screenshot_17887_jpg.rf.6487401d8009a02fee435141de4ba4b6,2 0.8 289 116 415 301
screenshot_1790_jpg.rf.c5aa52e7f13464df9f29993d6bc54d1d,2 0.8 111 117 261 233
screenshot_18497_jpg.rf.e3ef7034823309e4379b419048f640bf,2 0.8 167 130 363 239
screenshot_2535_jpg.rf.43c98bc5595382088071ec1f10445faf,0 0.8 167 209 339 321
screenshot_25490_jpg.rf.b3bc4380f62f8aea24376213c9d5589b,0 0.8 187 104 351 237
screenshot_26384_jpg.rf.1c044283afc0cc53a66c0658151bc146,1 0.8 288 139 396 270
screenshot_29364_jpg.rf.8405af54021956e21c6370a2dc84cf5b,2 0.8 122 90 278 259
screenshot_2980_jpg.rf.3525299450c887d279660ba78017d0b3,2 0.8 206 256 389 423
screenshot_3429_jpg.rf.1f0fddd36ee7c6caecb42bd25b9b9087,0 0.8 220 259 390 397
screenshot_34431_jpg.rf.de41bc1b90f2c4308de6b007dbcbda39,0 0.8 290 274 407 407
screenshot_3576_jpg.rf.5b6d5dfe5490b5c85191ab42b0239e16,0 0.8 277 77 472 247
screenshot_36369_jpg.rf.6ef56409df9f8d5ce61903b230a84fce,1 0.8 119 122 296 248
screenshot_36518_jpg.rf.0518486725746279ff2eb223ac6fbb5c,2 0.8 102 225 283 358
screenshot_5366_jpg.rf.437880e69614f734fe9dd4a0c2c55d58,4 0.8 175 114 281 225
screenshot_5813_jpg.rf.e13418cf6416d2d2dce66fd1c35c579c,3 0.8 262 120 367 220
screenshot_598_jpg.rf.0e9299d9c105fbe5444a9f124824a128,2 0.8 247 83 428 216
screenshot_7766_jpg.rf.8b430f24fd50a1e629a2caf757e0af82,1 0.8 239 163 409 353
screenshot_8794_jpg.rf.c0ca9bf8cda99d02bb34f33ee13d6d4b,3 0.8 193 52 307 161
screenshot_9242_jpg.rf.ded3309a7def92abf88b3e4c9cede1d1,1 0.8 189 59 336 233
screenshot_9391_jpg.rf.33421dd12ddbab55c2ae43b722415b4a,4 0.8 87 160 203 265
screenshot_9554_jpg.rf.bb12385e91addae9bab7322ce72488e7,2 0.8 143 280 248 425
screenshot_9852_jpg.rf.92779155609ca55851c9fe6a19631577,1 0.8 224 113 409 226
